Locality	Lat	Lng
Abbotsford	-37.8037161	144.994848
Albert Park	-37.8453709	144.9520263
Alphington	-37.7781093	145.0147102
Altona	-37.8632514	144.7877007
Armadale	-37.8576843	145.0106796
Ascot Vale	-37.7798472	144.907691
Ashburton	-37.8670487	145.0688614
Aspendale	-38.0220338	145.0838767
Avondale Heights	-37.7629567	144.8474023
Balwyn	-37.8097017	145.0743641
Bayswater	-31.9140166	115.8985912
Beaumaris	-37.9919825	145.0270083
Bentleigh	-37.9227674	145.0199013
Berwick	-38.0420921	145.3143547
Blackburn	-37.8215461	145.134521
Boronia	-37.8538153	145.2666617
Box Hill	-37.8215001	145.1174221
Brighton	-37.9080256	144.9593374
Brighton East	-37.9164226	145.0019317
Broadmeadows	-37.6788862	144.9126307
Brunswick	-37.7666905	144.9453454
Bulleen	-37.7669906	145.0682015
Bundoora	-37.7028204	145.0294733
Burwood	-33.8783812	151.0953698
Burwood East	-37.8537243	145.1415801
Camberwell	-37.835636	145.058137
Canterbury	-37.8341561	145.0246103
Carlton	-37.8000912	144.9583385
Carlton North	-37.785634	144.9597558
Carnegie	-37.8937582	145.0385649
Carrum	-38.0771281	145.1192676
Carrum Downs	-38.0970789	145.1409602
Caulfield	-37.8840171	145.0178017
Chadstone	-37.8828617	145.0913041
Chelsea	-37.8828406	145.0300184
Cheltenham	-37.9619539	145.0427082
Clayton	-37.9152676	145.1120588
Clifton Hill	-37.7892981	144.9880853
Coburg	-37.7449263	144.9471847
Coburg North	-37.7270736	144.9588931
Collingwood	-37.7528229	144.8879607
Craigieburn	-37.5813717	144.8875247
Cranbourne	-38.1127775	145.2372954
Croydon	-38.1127775	145.2372954
Dandenong	-37.9855947	145.1963796
Dandenong North	-37.955069	145.1970302
Deer Park	-37.7670331	144.7575212
Doncaster	-37.7830314	145.1049815
Doncaster East	-37.7757999	145.1282614
Donvale	-37.7866982	145.1595134
Dromana	-38.3317588	144.9659361
East Melbourne	-37.815423	144.972592
Elsternwick	-37.8867995	144.9885886
Eltham	-37.714639	145.1282746
Elwood	-37.8810177	144.9682484
Endeavour Hills	-37.968999	145.2208299
Epping	-37.6383583	144.9744735
Essendon	-37.6382703	144.869407
Fairfield	-37.78443	144.996767
Fawkner	-37.7048138	144.9518916
Ferntree Gully	-37.8861732	145.2645696
Fitzroy	-37.8009169	144.9704107
Fitzroy North	-37.7834471	144.9681604
Flemington	-37.7872726	144.912677
Flinders	-37.7872671	144.8864122
Footscray	-37.8008278	144.8803823
Forest Hill	-37.8413815	145.1535217
Frankston	-38.1508727	145.1064022
Gladstone Park	-37.6925391	144.877187
Glen Iris	-37.8564679	145.0501193
Glen Waverley	-37.8823169	145.1366046
Glenroy	-37.7040967	144.9111298
Greensborough	-37.6997663	145.0837108
Hampton	-37.9378508	144.9999242
Hampton Park	-38.042292	145.2326122
Hastings	-38.2980121	145.1521283
Hawthorn	-37.8684332	145.0310175
Heidelberg	-37.7513722	145.0611855
Heidelberg West	-37.739229	145.0275598
Hoppers Crossing	-37.8689923	144.6655173
Hughesdale	-37.8983232	145.0637069
Hurstbridge	-37.6369758	145.1616802
Ivanhoe	-37.7681134	145.0282352
Ivanhoe East	-37.7745208	145.0541033
Keilor	-37.7090541	144.7898709
Keilor East	-37.7367306	144.8379977
Kensington	-37.7948816	144.9166321
Kew	-37.8014711	145.0133822
Lalor	-37.6659857	144.9912264
Lilydale	-37.7617748	145.3366002
Malvern	-37.8584378	145.0181495
Malvern East	-37.8782231	145.0471235
Melton	-37.6813371	144.4828273
Mentone	-37.9842364	145.0560016
Middle Park	-37.8506152	144.9537558
Mill Park	-37.6641677	145.0475517
Mitcham	-37.8169479	145.1814904
Mont Albert	-37.8177267	145.0991827
Montmorency	-37.7202853	145.1065248
Moonee Ponds	-37.7653765	144.9109939
Mordialloc	-37.9983496	145.0776281
Mornington	-38.2277873	145.0272335
Mount Waverley	-37.8783791	145.0934308
Mulgrave	-37.9213803	145.1663244
Murrumbeena	-37.8963708	145.0517572
Narre Warren	-38.0205483	145.2743978
Newport	-33.656362	151.2968409
Noble Park	-37.9659872	145.1602547
North Melbourne	-37.7968057	144.9381133
Northcote	-37.7722714	144.9818723
Nunawading	-37.816914	145.1590111
Oak Park	-37.7182712	144.9067349
Oakleigh	-37.8992937	145.0785633
Pakenham	-38.0710376	145.4177576
Parkdale	-37.9936998	145.0640328
Parkville	-37.78712	144.9332635
Pascoe Vale	-37.7246979	144.9183226
Pascoe Vale South	-37.7431548	144.9289317
Port Melbourne	-37.8348916	144.906611
Portsea	-38.3237601	144.659697
Prahran	-37.8529298	144.9895038
Preston	-37.7416434	144.9915718
Research	-37.7416213	144.939041
Reservoir	-37.7123332	144.9705545
Richmond	-37.8220624	144.9853486
Ringwood	-37.8099849	145.2038489
Rowville	-37.9258812	145.2081622
Roxburgh Park	-37.6257409	144.9079333
Scoresby	-37.9052244	145.2004523
Seaford	-38.106253	145.1071066
Seddon	-37.8064624	144.8878186
South Melbourne	-37.8340578	144.9473004
South Yarra	-37.8378826	144.9823664
Spotswood	-37.8301599	144.8775343
Springvale	-37.9441413	145.1444003
St Albans	-37.8185288	144.8033649
St Kilda	-37.8642389	144.9644479
Sunbury	-37.5533712	144.6364493
Sunshine	-37.7897123	144.8136966
Surrey Hills	-37.8252755	145.0820704
Sydenham	-37.6961242	144.7512406
Templestowe	-37.7562616	145.1126002
Thomastown	-37.6832224	144.993982
Thornbury	-37.7584493	144.9882136
Toorak	-37.841059	145.0004263
Tullamarine	-37.7028067	144.8341085
Vermont	-37.8387301	145.1906837
Wantirna	-37.8534208	145.2069791
Werribee	-37.9078129	144.6139365
West Footscray	-37.8015942	144.8557539
West Melbourne	-37.8105372	144.9134409
Whittlesea	-37.5507836	144.9536659
Williamstown	-37.8611302	144.8677474
Windsor	-37.8547166	144.9877646
Yarraville	-37.8180832	144.864692